"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"B00140382F","暨南大学附属第一医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","黄埔大道西613号","113.350552","23.126178","113.34507777308018","23.12872354641733","020-38688066;020-38688888","广东省","广州市","天河区"
"B00140JG50","广东省第二人民医院(琶洲院区)","医疗保健服务;综合医院;三级甲等医院","090101","[]","新港中路466号","113.333787","23.094515","113.32834753539548","23.09710409968026","020-89168120;020-89168338","广东省","广州市","海珠区"
"B00140I6VS","广州医科大学附属第三医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","多宝路63号","113.234177","23.117800","113.22885038882328","23.120480661669017","020-81292183;4006677400","广东省","广州市","荔湾区"
"B00140201C","广州中医药大学第一附属医院(机场路院区)","医疗保健服务;综合医院;三级甲等医院","090101","[]","机场路16号","113.264493","23.157290","113.25916145293034","23.159955471264617","020-36591222;020-36591912","广东省","广州市","白云区"
"B0FFKHCEX1","南方医院增城分院急诊部","医疗保健服务;综合医院;三级甲等医院","090101","[]","创新大道南方医院增城分院","113.626344","23.156872","113.6212603645371","23.159707615386747","[]","广东省","广州市","增城区"
"B0FFFRURT3","南方医院增城分院","医疗保健服务;综合医院;三级甲等医院","090101","[]","创新大道","113.625611","23.155783","113.62052799462143","23.158619851889558","[]","广东省","广州市","增城区"
"B0FFGLGKHI","广州市第一人民医院南沙医院英东门诊","医疗保健服务;综合医院;三级甲等医院","090101","[]","丰泽东路105号广州市南沙中心医院内","113.534149","22.787656","113.52897931499486","22.79057203831748","[]","广东省","广州市","南沙区"
"B0FFK4T69L","南方医院增城分院门诊部","医疗保健服务;综合医院;三级甲等医院","090101","[]","创新大道南方医院增城分院","113.625993","23.156805","113.62090963871114","23.15964103322117","020-82881190","广东省","广州市","增城区"
"B00141U9E1","广州市第一人民医院南沙医院急诊","医疗保健服务;综合医院;三级甲等医院","090101","[]","丰泽东路105号广州市南沙中心医院内","113.533516","22.787641","113.52834437771683","22.790555425785367","[]","广东省","广州市","南沙区"
"B00140UGDV","广州医科大学附属第二医院(院本部)","医疗保健服务;综合医院;三级甲等医院","090101","[]","昌岗东路250号","113.278609","23.089880","113.27326882449461","23.092561431266176","020-34152299;020-34152282","广东省","广州市","海珠区"
"B00141RGH5","南部战区总医院(越秀院区)","医疗保健服务;综合医院;三级甲等医院","090101","[]","流花路111号","113.254855","23.142608","113.24952911168117","23.14528281150198","[]","广东省","广州市","越秀区"
"B00140H4HY","广州医科大学附属中医医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","珠玑路16号","113.243788","23.109230","113.23846517480027","23.11191808407432","020-81886504","广东省","广州市","荔湾区"
"B0FFF5UY3V","中山大学附属第三医院(天河院区)","医疗保健服务;综合医院;三级甲等医院","090101","[]","天河路600号(岗顶地铁站D口旁)","113.341211","23.134165","113.33575394587794","23.136723986168075","020-85253333","广东省","广州市","天河区"
"B0FFFONCNR","广州中医药大学第三附属医院","医疗保健服务;综合医院;三级甲等医院|医疗保健服务;专科医院;骨科医院","090101|090206","[]","龙溪大道261号","113.217553","23.071211","113.21221586583611","23.073896571379354","[]","广东省","广州市","荔湾区"
"B0FFGJR0RI","中山大学肝脏病医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","天河路600号(岗顶地铁站D口步行120米)","113.340459","23.134384","113.33500341405842","23.136944286552175","[]","广东省","广州市","天河区"
"B0FFF3UWLZ","广州市第一人民医院高压氧舱治疗中心","医疗保健服务;综合医院;三级甲等医院","090101","[]","盘福路1号广州市第一人民医院","113.255445","23.131446","113.25011967934599","23.134125138459524","[]","广东省","广州市","越秀区"
"B0FFFZE1LS","中山大学附属第三医院科学楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","天河路600号中山大学附属第三医院1号楼门诊楼9层","113.340958","23.132646","113.33550154755619","23.13520606052189","[]","广东省","广州市","天河区"
"B0FFFY1Y5V","南方医院-核医学科","医疗保健服务;综合医院;三级甲等医院","090101","[]","同和中路628号南方医院高压氧治疗中心附近","113.329462","23.189860","113.32402490978988","23.192419728414272","[]","广东省","广州市","白云区"
"B0FFGQ2SLC","广东省妇幼保健院番禺院区急诊","医疗保健服务;综合医院;三级甲等医院","090101","[]","兴南大道521号(员岗地铁站E口步行290米)","113.369003","23.017097","113.36350702980883","23.019660695413904","[]","广东省","广州市","番禺区"
"B00141SVR8","广州中医药大学第一附属医院体检","医疗保健服务;综合医院;三级甲等医院","090101","[]","机场路16号广州中医药大学第一附属医院","113.263871","23.155762","113.25853996619436","23.158428399628374","[]","广东省","广州市","白云区"
"B00140TVLT","广东省中医院大学城医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","大学城内环西路55号","113.389822","23.047395","113.38430500014364","23.049926597777194","020-39318100","广东省","广州市","番禺区"
"B0FFFGTR83","广州市妇女儿童医疗中心(珠江新城院区)","医疗保健服务;综合医院;三级甲等医院","090101","[]","金穗路9号","113.320253","23.124874","113.31483925677975","23.127476383078424","020-81886332","广东省","广州市","天河区"
"B00140MZ7I","祈福医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","鸿福路3号","113.325351","22.969048","113.31993733330562","22.97170691909922","020-84518222;020-84518333;020-84518999","广东省","广州市","番禺区"
"B00140ATOJ","广东省中医院二沙岛医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","大通路261号","113.303405","23.111522","113.29802517462491","23.1141601138471","020-87351238","广东省","广州市","越秀区"
"B00140W7UV","中山大学中山眼科中心(区庄院区)","医疗保健服务;综合医院;三级甲等医院","090101","[]","先烈南路辅路与青龙坊交叉口东80米","113.292807","23.133123","113.28744402729885","23.1357689600456","020-87330000;020-87331373","广东省","广州市","越秀区"
"B00140BESS","广东省第二中医院(越秀院区)","医疗保健服务;综合医院;三级甲等医院","090101","[]","恒福路60号","113.285334","23.143081","113.27998157874083","23.145733063010386","020-83494579;020-83581890","广东省","广州市","越秀区"
"B00140NUN1","中山大学附属第六医院(院本部)","医疗保健服务;综合医院;三级甲等医院","090101","[]","员村二横路26号(员村地铁站C口步行240米)","113.364131","23.118244","113.35863488521885","23.120771434856604","020-38254000;020-38254019;020-38254110","广东省","广州市","天河区"
"B00141KDR1","中山大学孙逸仙纪念医院(南院区)","医疗保健服务;综合医院;三级甲等医院","090101","[]","盈丰路33号(东晓南地铁站A口步行490米)","113.298041","23.070308","113.29267352916219","23.07297203605022","020-81332199;020-34071016","广东省","广州市","海珠区"
"B00140W5WL","南方医科大学中西医结合医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","石榴岗路13号","113.337039","23.090434","113.33159322751733","23.093018662811062","020-61650114;020-61650054;020-61650888","广东省","广州市","海珠区"
"B00140BR2E","广东药科大学附属第一医院(农林院区)","医疗保健服务;综合医院;三级甲等医院","090101","[]","农林下路19号","113.295605","23.127157","113.29023784445796","23.12980121731837","020-61339399","广东省","广州市","越秀区"
"B00140HU1B","广州医科大学附属脑科医院(芳村总院)","医疗保健服务;综合医院;三级甲等医院","090101","[]","明心路36号","113.240369","23.098548","113.23504616080203","23.101239498283334","020-81268070;020-81899120;020-81580392","广东省","广州市","荔湾区"
"B00141KAB8","武警广东省总队医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","燕岭路268号","113.332090","23.162846","113.32664935504647","23.16541086511434","020-61627499","广东省","广州市","天河区"
"B00140APBO","广州市红十字会医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","同福中路396号","113.262333","23.104705","113.25700634326975","23.107392662168174","020-84412233;020-34403616","广东省","广州市","海珠区"
"B00140W66H","广州市第一人民医院(鹤洞分院)","医疗保健服务;综合医院;三级甲等医院","090101","[]","花地大道中30-32号(西塱地铁站G口步行110米)","113.233263","23.068475","113.22793920087868","23.071175666608788","020-81628008","广东省","广州市","荔湾区"
"B00140W6UM","中山大学附属第三医院·岭南医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","开创大道西2693号","113.471943","23.170973","113.46653790311973","23.17355373858929","020-82179000","广东省","广州市","黄埔区"
"B00141VGDN","中山大学中山眼科中心区庄院区眼科急诊","医疗保健服务;综合医院;三级甲等医院","090101","[]","先烈南路54号中山大学中山眼科中心内","113.292806","23.133352","113.28744301347103","23.135997869814325","[]","广东省","广州市","越秀区"
"B0FFFEW754","暨南大学附属第一医院住院楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","黄埔大道西613号暨南大学附属第一医院内","113.350323","23.127334","113.34484911008332","23.12987947242879","[]","广东省","广州市","天河区"
"B001402F34","中山大学附属第一医院东院","医疗保健服务;综合医院;三级甲等医院","090101","[]","黄埔东路183号","113.453480","23.102281","113.44802695302202","23.104843839101758","020-82392307;020-82398120","广东省","广州市","黄埔区"
"B0FFGQ2SLD","广东省妇幼保健院番禺院区住院部","医疗保健服务;综合医院;三级甲等医院","090101","[]","兴南大道521号(员岗地铁站E口步行350米)","113.369551","23.017251","113.36405430782324","23.019813938200308","[]","广东省","广州市","番禺区"
"B0FFF42VPR","广州海军骨科诊疗中心","医疗保健服务;综合医院;三级甲等医院","090101","[]","石榴岗路106号广州海军医院","113.349584","23.077457","113.34411485968023","23.080024366451923","020-89885000;020-89885032","广东省","广州市","海珠区"
"B0FFGKUZ5E","番禺中心医院急救中心","医疗保健服务;综合医院;三级甲等医院","090101","[]","桥南街福愉东路8号","113.374903","22.911050","113.36940715070699","22.913652029042584","[]","广东省","广州市","番禺区"
"B0FFGKWAA7","番禺中心医院高压氧室","医疗保健服务;综合医院;三级甲等医院","090101","[]","下破东街与兴业大道东十一横路交叉口东北320米","113.376733","22.909879","113.37123528982345","22.912479593422862","[]","广东省","广州市","番禺区"
"B0FFG7186S","南方医院临床支持中心","医疗保健服务;综合医院;三级甲等医院","090101","[]","广州大道北1838号","113.329156","23.189171","113.3237195862347","23.19173156536813","[]","广东省","广州市","白云区"
"B0FFM5IWW3","广州市番禺中心医院取药处","医疗保健服务;综合医院;三级甲等医院","090101","[]","福愉东路与德艺路交叉口西100米","113.377691","22.911932","113.3721921858862","22.914530783240707","[]","广东省","广州市","番禺区"
"B0FFGIOEUR","广东省第二中医院外科楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","恒福路60号广东省第二中医院内","113.285713","23.142961","113.28036005614513","23.145612637170636","[]","广东省","广州市","越秀区"
"B00141VKOJ","武警广东省总队医院门诊部","医疗保健服务;综合医院;三级甲等医院","090101","[]","燕岭路268号","113.331910","23.163049","113.32646970975968","23.16561412979146","020-61627387;020-61627398","广东省","广州市","天河区"
"B0FFFPKB7M","中国人民解放军陆军第七十四集团军医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","新港中路468号(赤岗地铁站C1口步行140米)","113.335244","23.095510","113.32980150754882","23.098095926732093","020-61636300","广东省","广州市","海珠区"
"B0FFM5IQX3","番禺中心医院感染性疾病科住院部","医疗保健服务;综合医院;三级甲等医院","090101","[]","福愉东路与德艺路交叉口西南100米","113.377912","22.911853","113.37241297388627","22.914451599201726","[]","广东省","广州市","番禺区"
"B0FFGFX0G8","广州市第一人民医院陪护部","医疗保健服务;综合医院;三级甲等医院","090101","[]","盘福路1号东风西路金融大厦对面","113.256252","23.131962","113.25092637471258","23.134640746278247","[]","广东省","广州市","越秀区"
"B00141TXDX","广东省中医院芳村分院-住院楼2号","医疗保健服务;综合医院;三级甲等医院","090101","[]","涌岸街36号","113.226680","23.097664","113.2213497941881","23.100347572630287","[]","广东省","广州市","荔湾区"
"B001423QGE","广医一院微创外科中心","医疗保健服务;综合医院;三级甲等医院","090101","[]","康大路1-3号","113.288666","23.100176","113.28331165622062","23.10284116187852","020-34294141","广东省","广州市","海珠区"
"B0FFGQ2RY6","口腔诊所","医疗保健服务;专科医院;口腔医院|医疗保健服务;综合医院;三级甲等医院|医疗保健服务;诊所;诊所","090202|090101|090300","[]","江南大道南366号广东省口腔医院内","113.283129","23.082599","113.27778364496862","23.0852784737975","020-84427046","广东省","广州市","海珠区"
"B0FFGTOOFY","祈福医院住院","医疗保健服务;综合医院;三级甲等医院","090101","[]","鸿福路3号祈福医院内","113.324676","22.969175","113.31926371254305","22.97183515080766","[]","广东省","广州市","番禺区"
"B00141IF55","广东省人民医院东川院区急诊","医疗保健服务;综合医院;三级甲等医院","090101","[]","中山二路106号广东省人民医院内","113.287461","23.125840","113.28210670613699","23.12849624463742","020-83848627","广东省","广州市","越秀区"
"B0FFGRFDTW","武警广东省总队医院住院部","医疗保健服务;综合医院;三级甲等医院","090101","[]","燕岭路268号武警广东省总队医院内","113.332396","23.163596","113.32695467785003","23.166159994902735","[]","广东省","广州市","天河区"
"B0FFHGARK0","广州市芳村区人民医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","芳村大道明心路13号","113.239190","23.099169","113.23386676115706","23.101859794484987","[]","广东省","广州市","荔湾区"
"B0FFGFTQ9X","中山大学附属第一医院行政楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","中山二路58号中山医第一附属医院何善衡大楼1层附近","113.291835","23.127301","113.28647396581141","23.12995069243458","[]","广东省","广州市","越秀区"
"B0FFGLQ7HM","番禺区中医院门诊楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","桥东路65号","113.368842","22.937647","113.36335165017067","22.940245031414985","[]","广东省","广州市","番禺区"
"B0FFGELOGS","广东省中医院大德路总院住院部","医疗保健服务;综合医院;三级甲等医院","090101","[]","大德路111号广东省中医院内","113.256156","23.117686","113.25083136540967","23.120370541380716","[]","广东省","广州市","越秀区"
"B0FFGTH86W","武警广东省总队医院急诊","医疗保健服务;综合医院;三级甲等医院","090101","[]","燕岭路268号武警广东省总队医院内","113.331886","23.162754","113.32644577898621","23.16531928880049","[]","广东省","广州市","天河区"
"B0FFGIN0F8","中山大学附属肿瘤医院1号楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","东风东路651号","113.290920","23.131358","113.28556012539072","23.134007349892787","[]","广东省","广州市","越秀区"
"B0FFGEM1KF","广州医科大学附属第三医院老住院楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","多宝路63号广州医科大学附属第三医院内","113.234503","23.117596","113.22917656994754","23.12027693330799","[]","广东省","广州市","荔湾区"
"B0FFHHGVRR","中山大学附属第三医院8","医疗保健服务;综合医院;三级甲等医院","090101","[]","天河路600号中山大学附属第三医院(天河院区)","113.340796","23.133445","113.33533981253943","23.13600503948731","[]","广东省","广州市","天河区"
"B00141VFYV","暨南大学附属第一医院本部发热门诊","医疗保健服务;综合医院;三级甲等医院","090101","[]","暨南大学附属第一医院南2门东北60米","113.350111","23.126369","113.34463756191009","23.128915225890093","[]","广东省","广州市","天河区"
"B0FFHHGWQO","中山大学附属第三医院3","医疗保健服务;综合医院;三级甲等医院","090101","[]","天河路辅路与五山路交叉口西南60米","113.342033","23.135180","113.33657426368123","23.137737070057327","[]","广东省","广州市","天河区"
"B0FFGL0PVB","广州市惠爱医院门诊部","医疗保健服务;综合医院;三级甲等医院","090101","[]","明心路1号广州市惠爱医院内","113.239490","23.098106","113.23416692860398","23.100797354195745","[]","广东省","广州市","荔湾区"
"B0FFGZUBTK","中山大学附属第一医院院史馆","医疗保健服务;综合医院;三级甲等医院","090101","[]","中山二路58号中山大学附属第一医院","113.291927","23.126157","113.28656589757406","23.12880702317742","[]","广东省","广州市","越秀区"
"B0FFGFTKEA","中山大学附属第一医院何善衡楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","光华路与岭南路交叉口南100米","113.291454","23.126973","113.28609358722915","23.129623364198377","[]","广东省","广州市","越秀区"
"B0FFGQ6FJT","广州市第一人民医院住院部","医疗保健服务;综合医院;三级甲等医院","090101","[]","盘福路1号广州市第一人民医院内","113.257965","23.131107","113.2526387734842","23.133785614691355","[]","广东省","广州市","越秀区"
"B0FFFEW75N","暨南大学附属第一医院广州华侨医院医技楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","黄埔大道西613号广州华侨医院附近","113.350751","23.126512","113.34527638973188","23.129057071287296","[]","广东省","广州市","天河区"
"B0FFFEW75D","暨南大学附属第一医院广州华侨医院综合楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","黄埔大道西613号广州华侨医院内","113.350293","23.127268","113.34481916915134","23.129813550523394","[]","广东省","广州市","天河区"
"B00141X2Q9","南方医科大学中西医结合医院-体检康复楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","赤岗石榴路13号","113.335780","23.090263","113.33033677882817","23.092850104137106","[]","广东省","广州市","海珠区"
"B0FFGD5OTK","广东省中医院大学城医院住院楼3号楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","大学城内环西路55号广东省中医院大学城医院内","113.389620","23.048447","113.3841030249702","23.05097825362856","[]","广东省","广州市","番禺区"
"B0FFGEKYC5","广州医科大学附属第一医院老住院部","医疗保健服务;综合医院;三级甲等医院","090101","[]","沿江路151号广州医科大学附属第一医院内","113.261992","23.112736","113.25666500342375","23.115420517825303","[]","广东省","广州市","越秀区"
"B0FFFEW4W7","暨南大学附属第一医院广州华侨医院高压氧楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","真如路与忠信路交叉口东160米","113.351056","23.126835","113.34558081665286","23.1293794207403","[]","广东省","广州市","天河区"
"B0GRUO9FKN","何贤纪念医院-医疗综合大楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","市桥街环城东路130号","113.371798","22.934131","113.36630416084358","22.936726886458818","[]","广东省","广州市","番禺区"
"B0FFGFTQO3","中山大学附属第一医院手术科大楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","中山二路(东山口地铁站2号口步行470米)","113.291245","23.126285","113.28588496069099","23.12893593617081","[]","广东省","广州市","越秀区"
"B0FFGEKYC4","广州医科大学附属第一医院1号住院部","医疗保健服务;综合医院;三级甲等医院","090101","[]","沿江路151号广州医科大学附属第一医院内","113.262260","23.112219","113.25693288243978","23.114903605251587","[]","广东省","广州市","越秀区"
"B001423SIA","南方医科大学珠江医院住院部","医疗保健服务;综合医院;三级甲等医院","090101","[]","工业大道中253号南方医科大学珠江医院内","113.268498","23.081115","113.26316856903948","23.083808899654155","[]","广东省","广州市","海珠区"
"B0FFI6K7K5","柯麟楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","农林街道中山大学附属第一医院5号楼","113.291140","23.126266","113.28578012587532","23.1289170912947","[]","广东省","广州市","越秀区"
"B0FFGRF5JE","中山大学肿瘤防治中心住院部","医疗保健服务;综合医院;三级甲等医院","090101","[]","东风东路651号中山大学肿瘤防治中心内","113.289885","23.131432","113.28452671401382","23.134082752279983","[]","广东省","广州市","越秀区"
"B0FFFEW4WS","暨南大学附属第一医院广州华侨医院洗涤中心","医疗保健服务;综合医院;三级甲等医院","090101","[]","黄埔大道西601号暨南大学","113.350468","23.127843","113.344993811874","23.130388018644787","[]","广东省","广州市","天河区"
"B0FFF9S3QR","南方医院消化楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","广州大道北1838号南方医院内","113.329421","23.188727","113.32398407127279","23.191287222564863","020-62787100","广东省","广州市","白云区"
"B0FFLKK118","胸痛中心","医疗保健服务;综合医院;三级甲等医院","090101","[]","桥东路广州市番禺区中医院","113.368689","22.937523","113.36319885977483","22.940121279050828","[]","广东省","广州市","番禺区"
"B0FFFEW4XA","暨南大学附属第一医院广州华侨医院伽玛刀中心","医疗保健服务;综合医院;三级甲等医院","090101","[]","黄埔大道西613号暨南大学附属第一医院","113.351295","23.126305","113.345819422384","23.128849228164402","[]","广东省","广州市","天河区"
"B0FFGZIDUJ","中山大学附属第一医院后勤楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","执信南路105号附近","113.292366","23.127536","113.28700410832508","23.13018483962716","[]","广东省","广州市","越秀区"
"B0FFGRKQCJ","中山大学中山眼科中心1号楼住院部","医疗保健服务;综合医院;三级甲等医院","090101","[]","先烈南路54号中山大学中山眼科中心内","113.292447","23.132766","113.28708462692965","23.135412621752053","[]","广东省","广州市","越秀区"
"B0FFGLZMK8","中山大学附属第一医院-心外二科","医疗保健服务;综合医院;三级甲等医院","090101","[]","中山二路58号中山大学附属第一医院5号楼10层","113.291265","23.126349","113.28590492512737","23.128999882217496","[]","广东省","广州市","越秀区"
"B0FFG6XYHW","南方医科大学南方医院肠道门诊","医疗保健服务;综合医院;三级甲等医院","090101","[]","广州大道北1838号","113.329449","23.189302","113.32401197452545","23.19186195794202","[]","广东省","广州市","白云区"
"B0FFGRFK49","广州市惠爱医院住院部","医疗保健服务;综合医院;三级甲等医院","090101","[]","明心路1号广州市惠爱医院内","113.239965","23.098402","113.23464205400846","23.101093411894706","[]","广东省","广州市","荔湾区"
"B00140K93F","广州医科大学附属第一医院(海印院区)","医疗保健服务;综合医院;三级甲等医院","090101","[]","康大路1号","113.288783","23.100010","113.28342849271928","23.10267507408901","020-34294116;020-34294311","广东省","广州市","海珠区"
"B0FFH5AVM6","中山大学孙逸仙纪念医院岭南楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","沿江西路107中山大学","113.256028","23.109533","113.25070395589397","23.112220908770936","[]","广东省","广州市","越秀区"
"B0FFH5AUZ9","中山大学孙逸仙纪念医院中山楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","沿江西路107号孙逸仙纪念医院中山楼","113.256163","23.109604","113.25083890465329","23.11229184734898","[]","广东省","广州市","越秀区"
"B0FFHK2PYV","中山大学附属第六医院7号楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","员村二横路中山大学附属第六医院","113.363837","23.117641","113.35834135888675","23.120169095726276","[]","广东省","广州市","天河区"
"B0FFGG8BFC","广东省中医院芳村分院-住院楼1号","医疗保健服务;综合医院;三级甲等医院","090101","[]","涌岸街36号","113.227051","23.096933","113.22172113609584","23.099617188593076","[]","广东省","广州市","荔湾区"
"B0FFJBOVUV","广州市慈善医院","医疗保健服务;综合医院;三级甲等医院","090101","[]","芳村沙地横街12号","113.226714","23.097728","113.22138381694985","23.100411574840546","[]","广东省","广州市","荔湾区"
"B0FFGZI7QG","中山大学附属第一医院邱德根楼","医疗保健服务;综合医院;三级甲等医院","090101","[]","东山口地铁站2号口步行450米","113.291665","23.126098","113.28630431472857","23.128748419003088","[]","广东省","广州市","越秀区"
"B0FFGRCKO2","广东省妇幼保健院越秀院区急诊","医疗保健服务;综合医院;三级甲等医院|医疗保健服务;专科医院;专科医院","090101|090200","[]","广园西路13号广东省妇幼保健院内","113.248368","23.148027","113.24304282469481","23.150700122959268","[]","广东省","广州市","越秀区"
