托育店铺,地址,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度,等级,
全优加早教·托育（白云区高尔夫校区）,翰云路287号二楼B区（方圆实验小学对面）,113.27690373179417,23.2044398074284,113.28334928558856,23.21077810201613,"""门址"""
FAMIC放我家托育·早教（金域蓝湾园店）,环洲二路倚水一巷3号金域蓝湾,113.2185470211382,23.16253600933332,113.22511890141893,23.168197866768787,"""地产小区"""
全优加早教·托育（白云区高尔夫校区）,翰云路287号二楼B区（方圆实验小学对面）,113.27690373179417,23.2044398074284,113.28334928558856,23.21077810201613,"""门址"""
自然树儿童之家（祈福园区）,钟村街白云路11号长华创意谷2栋10号,113.37387895563356,22.958576873626716,113.38038272129951,22.964649054788305,"""门址"""
糖弥儿国际托育中心,东风东路860号锦城教育城二楼204号（浦发银行二楼）,113.31785604269172,23.13710910625132,113.32436554221198,23.14296945251243,"""教育"""
FAMIC放我家社区托育早教（富力东山园）,新天地街1号、3号、216房,113.32106308319185,23.132869983883319,113.32758169721592,23.138679930839243,"""NoClass"""
全优加早教·托育（洛溪校）,洛浦街96号恒天商务大厦3楼（洛溪大桥）,113.31650993188547,23.04383634109362,113.3230369526815,23.049723492236308,"""商务大厦"""
全优加早教·托育（金升校区）,逢源街道逢源路128-1号2层,113.24590814933538,23.126379891918018,113.25240365565623,23.132303729035678,"""门址"""
集德爱米国际托育园,邮电新村中三街9号,113.29574982206509,23.141088970685599,113.30218631258056,23.147316342157269,"""教育"""
英翰托育早教中心（桥南校区）,桥南街福德路790-804号,113.36879176170167,22.92816372834637,113.3753042368696,22.93414386995278,"""教育"""
未来童学·托育中心,瑞兴街41号时代花生二期时代物业旁（梅花园地铁站D出口300米）,113.3272676793472,23.171854445808355,113.33383370685967,23.177589587741879,"""门址"""
全优加早教·托育（华南碧桂园校区）,南村镇番禺大道北华南碧桂园碧华坊碧华商业2街1-8号之二楼A区商铺,113.35707246802238,23.026830049359213,113.36360326802294,23.03261450688101,"""地产小区"""
飞屋牧童托育园（黄埔佳纷天地店）,"凯盛大街1号佳纷天地广场L201,L202铺",113.5553319974005,23.109706993445216,113.56184156477976,23.11561117513541,"""NoClass"""
乐鲸灵婴幼儿托育·早教中心（广州番禺雅居乐花园校区）,南村镇观景路194号景业大厦二层（招商银行旁）,113.36802541727136,23.016057172092326,113.37451392075002,23.022018290875886,"""商务大厦"""
蒂芭卜托育中心（东荟城店）,瑞和路万科东荟城北门二街76号,113.50685952192865,23.168163979530136,113.51331395348515,23.17442868842439,"""教育"""
全优加早教·托育（珠江新城旗舰中心）,华就路寺右公馆西座2楼（近地铁5号线珠江新城B出口）,113.32346380466648,23.12220099962092,113.32999076943698,23.127977027283089,"""地产小区"""
汉美克医育教三语托育园（黄花岗园区）,科苑东路117-118（地铁黄花岗B出口100m）,113.30452806350569,23.146552947776688,113.31099575461126,23.152646418162797,"""NoClass"""
爱悦堡托育早教中心,东环街道东艺路金园广场,113.34998555619539,22.981735889954949,113.35654351105525,22.987440908731459,"""教育"""
YOUBETTER优贝乐托育·早教（海珠千禧校区）,新港西路1号银华大厦首层,113.2901606550144,23.102087065785143,113.29659879002746,23.108379526509855,"""教育"""
欢乐多蒙台梭利早教托育（赤岗校区）,江海街道新港中路468号大院77栋78栋首层（地铁8号线赤岗站C1出口200m）,113.3438009922529,23.100255708325354,113.35036866222315,23.10592233524951,"""教育"""
童学园国际婴幼中心,广州市天河区员村南街26号乐湾创意园3楼,113.36192628218284,23.118506740568504,113.36843858186121,23.124363922627578,"""教育"""
全优加早教·托育（港澳中心校）,东风东路699号一层,113.30075536002613,23.137447578829936,113.30720493328798,23.14360205659406,"""教育"""
左近儿童托育园,中山八路新虹街38-48号1090-1096房,113.2415534337161,23.133603945077654,113.24806388862577,23.13945461627233,"""教育"""
英翰国际儿童中心（荔园新天地园店）,沙湾街西环路1502号荔园新天地5栋,113.3521710436699,22.925412473594425,113.3587318016038,22.931140271686166,"""购物"""
全优加早教·托育（燕岗校区）,工业大道中路364号2楼,113.27483996471624,23.080358044769939,113.28129002012737,23.08668896153239,"""地产小区"""
广州阅景托育园（二沙岛园）,晴波路与渔唱街交叉口东北60米,113.31139812438264,23.11599224239533,113.31788863887548,23.12196440977306,"""旅游景点"""
卡比园托育中心（天河北中心店）,天河北路561号JC金田广场三楼,113.34049064661916,23.150074048849587,113.34705034156586,23.15573215174675,"""商务大厦"""
U萌国际婴童学苑（金沙洲校区）,彩滨北路江悦湾S1栋整层,113.2200073964053,23.17540311361985,113.22659106629304,23.181066348699443,"""NoClass"""
YOUBETTER优贝乐托育·早教（大石校区）,广州番禺区建华路西街辛鸿大厦3楼,113.32208373791194,23.031645274020265,113.32861629248687,23.037442555427753,"""商务大厦"""
助宝优早教托育,南岸路荟文四街2号二楼（荔港南湾B栋二楼）,113.23573978011855,23.14131012614732,113.2422706738836,23.147076076509916,"""地产小区"""
全优加早教·托育（天润校区）,天润路37号润华大厦2楼201室,113.34146324199449,23.149396004290954,113.34802215652025,23.155054867557458,"""NoClass"""
YOUBETTER优贝乐托育·早教（桥南校区）,德贤路617号-623号,113.36281290972089,22.925663444824786,113.3693439131765,22.9315396220483,"""门址"""
全优加早教·托育（金沙洲校区）,彩滨中路倚水街2号101-104、106-110、201-203房（地铁沙贝站）,113.21435498864673,23.1621857224739,113.22092369903824,23.167861265497327,"""购物"""
全优加早教·托育（金沙洲校区）,彩滨中路倚水街2号101-104、106-110、201-203房（地铁沙贝站）,113.21435498864673,23.1621857224739,113.22092369903824,23.167861265497327,"""购物"""
YOUBETTER优贝乐托育·早教（从化校区）,沿江南路187号,113.59668351526656,23.54074690864388,113.60324619247013,23.546531674607036,"""门址"""
BetterKids贝好儿童托育（凤凰城店）,新塘镇凤凰城广场步行南街2号,113.62662790061792,23.125609747268265,113.63305576252948,23.1318665472085,"""乡镇"""
乐鲸灵婴幼儿托育·早教中心（珠江帝景校区）,艺洲路825号（农业银行旁）,113.33396005539433,23.112545023206665,113.34051398767227,23.118219442290426,"""NoClass"""
金睿家国际托育早教中心（珠江新城店）,海业路3号,113.34947433052983,23.12434363935466,113.35601659759363,23.13004075732627,"""购物"""
YOUBETTER优贝乐托育·早教（华景新城校区）,景邮路8号115房（华景新城）,113.36852703106797,23.146154019441917,113.37501938691975,23.152125161911383,"""地产小区"""
乐鲸灵婴幼儿托育·早教中心（琶洲新村校区）,海珠区琶洲新村商业广场1栋A栋2楼,113.38923162560785,23.106577885822824,113.39566641826953,23.112864051799826,"""地产小区"""
种子学园托育中心,兴泰路38号,113.38555764590382,22.938635670276648,113.39202381929366,22.944886400943508,"""教育"""
博悦1-3岁婴幼儿托育中心,钟福广场南2号（弘雅幼儿园旁）,113.32942702613139,22.972792008523979,113.33599287367658,22.978504265905998,"""教育"""
贝贝家音乐托育中心,白云大道南1033号东方明珠花苑南门,113.42208113097752,23.675746505290243,113.42857121585412,23.681887485489975,"""门址"""
笑笑日托萌学园 · 托育（海珠区滨江东店）,滨江东路893号丽景湾商铺三楼,113.31725157291426,23.108938580195589,113.32376842720315,23.114810779739874,"""门址"""
全优加早教·托育（四季花园校区）,花地大道中246号（1号线地铁坑口A出口500米）,113.23895490536825,23.077827447358478,113.24551072367327,23.083645415077116,"""地产小区"""
纽诺托育·早教（番禺广场园）,亚运大道178号,113.40130170758869,22.941715888841583,113.40775082924943,22.948058901330286,"""门址"""
自然树儿童之家托育?早教（花都豪利花园校区）,新华镇新雅街道镜湖大道18号-7,113.25686145790658,23.366603597679615,113.26331753317386,23.372719078828614,"""地产小区"""
爱婴乐园·早教·托育园,政通路25号自编8号,113.39222639651604,23.01097660285756,113.39864342811699,23.017285015461679,"""门址"""
YOUBETTER优贝乐托育·早教（自在城校区）,南村镇番禺大道北644-650号（自在城市花园临街商铺）,113.35641104567559,22.994191760859296,113.36294282880367,22.999967011479084,"""地产小区"""
承希托育（黄埔佳兆业城市广场店）,佳兆业城市广场盛凯一街6-12号独栋（力宝格健身房旁边）,113.30725963089953,23.08882321870513,113.313760551329,23.094874031243955,"""购物"""
森林宝宝国际日托早教中心（东景校区）,中山大道中128号东景花园C栋0201,113.40499221611411,23.130123450758327,113.41140558624397,23.136448112078136,"""地产小区"""
U萌国际婴童学苑（杨箕店）,东泰路82号2楼A区,113.31614845374837,23.13358093096108,113.32265115971136,23.139469440896105,"""商圈"""
方圆·培乐思托育中心（高尔夫园区）,黄石路118号高尔夫花园,113.27681695548194,23.208196687286884,113.28325964776238,23.21453413479941,"""地产小区"""
U萌国际婴童学苑（天河北校区）,天河北路421号首层自编120号（远晖商厦后门）,113.336355566697,23.148255731872934,113.34291244582492,23.1539195854763,"""教育"""
蘑菇松鼠早教·托育中心（生态园校区）,钟村街道钟韵路锦绣生态园水云居5座会所一楼,113.31297554885764,22.97446465960238,113.3194918454664,22.980413047168246,"""商务大厦"""
新爱婴早教·托育·游泳（中海名都店）,滨江街道纺织路名都一街1号3号206房（中海名都中门旁）,113.28298022958387,23.116935278274665,113.28939653372807,23.12326789867565,"""地产小区"""
全优加早教·托育（华景新城校）,华景北路187、189号二层201铺自编03商铺,113.373387133367,23.140258097451075,113.37985804937164,23.146314665462954,"""地产小区"""
圣莎国际公学·托育（滨江中大元帅店）,滨江中路东沙街36号丽海雅居2层（华润万家隔壁）,113.28839081349922,23.1152030917919,113.29481404990432,23.12150782327348,"""地产小区"""
FAMIC放我家托育·早教（东方文德园）,文德路东方文德广场,113.27825262734751,23.12986588506485,113.28466393228294,23.136200297227988,"""购物"""
七田阳光早教中心,城景大街1号201房,113.26362857297211,23.204814146689374,113.27009699498668,23.211039423453874,"""教育"""
AD KIDS CLUB恐龙园早教托育中心,亚运城天峰一区6栋110商铺,113.47914302407185,22.95150613649173,113.48569963345517,22.957326816644867,"""地产小区"""
七田阳光早教 托育（汇侨中心）,新市街汇侨新城南八区汇桥中路1号208,113.26381101882113,23.204548007195088,113.27027913049905,23.21077576699326,"""地产小区"""
小马快跑（天河环贸天地早教中心）,林和街道天河北路ICC环贸天地L3-306铺,113.32433111863606,23.13710661381381,113.33086019617612,23.14287105464362,"""地产小区"""
乐育邦早教托育中心,广卫路金科大厦407（公园前地铁站出入口步行280米）,113.27291669262,23.133351371160914,113.27933271616027,23.139664144437945,"""商务大厦"""
FAMIC国际早教托育中心·小鲸堡园,黄花岗淘金东路138号御龙庭A栋（网球场旁）,113.30186809106097,23.148794384294946,113.30832855845559,23.154932561255337,"""地产小区"""
全优加早教·托育（金海岸校）,大龙街金海岸花园售楼中心旁（海岸公园）,113.41292721817277,22.939260705773547,113.41939015642527,22.945529289510718,"""教育"""
加蒙特幼儿园,汽车城大道330号,113.60013085249051,23.144179381268108,113.60665071593813,23.150008065239505,"""教育"""
全优加早教·托育（华发四季校）,观云街1号103铺（岭南新世界五号门50米）,113.25418846003197,23.11596689857713,113.2606588332365,23.122037847348495,"""乡镇"""
方圆·培乐思托育中心（大新路园区）,大新路280号大新大厦3楼,113.2636798662167,23.12213444404185,113.27011636403414,23.12835387818417,"""地产小区"""
COMBABY新爱婴早教·托育（黄埔知识城绿地店）,凤湖二路商业街S2栋2楼整层（中新绿地缤纷城外围靠河）,113.5515835481697,23.336890047921423,113.55809252237862,23.34286248787606,"""政府机构"""
新爱婴国际早教中心（亚运城店）,石楼镇兴亚三路32-46号亚运城国际商业街B区三层,113.49038370057559,22.950748957272528,113.49690190550804,22.956759758222696,"""教育"""
蔚莳托育中心,大林边一路73、75、785号广园东东方名都沿街商铺,113.59942208944337,23.1333883433597,113.60593930172316,23.139205164557969,"""教育"""
童景托育（珠光御景壹号园区）,珠光·御景壹号华誉三街2号（拾翠洲幼儿园斜对面）,113.29756466868629,23.229402209059854,113.30401317203284,23.235606309705206,"""门址"""
飞屋牧童托育园（海珠滨江店）,滨江东路912号柏丽广场2层,113.31917807891033,23.108990766290814,113.32570123890206,23.114831798690056,"""购物"""
全优加早教·托育（广百新一城校区）,宝业路8号三楼L3-02号铺（广百商场左侧三层）,113.27255404668576,23.100555880820694,113.27898937477352,23.10687008173143,"""NoClass"""
无艺三语日托早教Arti School（高尔夫园区）,黄石路天云街35号高尔夫花园东区方圆东方学馆一楼,113.27664879269054,23.208249000356145,113.28309154539352,23.21458592903922,"""教育"""
汉美贝儿医育教三语托育园,龙福路2号,113.26588322997086,23.109382909238659,113.27232274865851,23.115632146932279,"""教育"""
昂谷资优蒙氏国际托育早教,集俊街74号（岭南新世界优悦园K3栋2楼201号）,113.30127305349136,23.24056089908348,113.30772504420085,23.24670732877017,"""教育"""
蒙·森谷国际托育中心,藤业一路58号（金沙小学南校区正对面）,113.20873060802005,23.15253307351882,113.21528085322629,23.158249349261138,"""教育"""
森侨国际托育中心,尖彭路408号,113.29023530420224,23.231693051112374,113.29666412018098,23.23798296274583,"""门址"""
小宇宙婴幼儿成长中心,开拓路锦绣香江花园布查特国际公寓1层102,113.26073602923094,23.11116802170313,113.26718825761798,23.117346916821377,"""教育"""
Kids 'R' Kids南沙凯斯园,天翰街7号-101房,113.58511810132106,22.80519581673312,113.59168934349992,22.810868281764713,"""门址"""
方圆·培乐思托育中心（竹丝岗园区）,竹丝岗四马路2号,113.3003901090059,23.13264515864304,113.30683723658801,23.13880509895105,"""教育"""
小象祥枫保育园,科翔路128号173-174室（地铁6号线金峰地铁站B出口，金峰城一楼）,113.45941587575705,23.18429666614468,113.46600412346253,23.189960273772177,"""地产小区"""
飞屋牧童托育园（番禺沙湾怡景苑店）,沙湾街中良路14号怡景苑,113.36172578039307,22.91604939621982,113.36825061536281,22.921905810742449,"""地产小区"""
全优加早教·托育（凤凰城校）,济广高速凤凰城星荟商业街1-2号首层（五号转盘旁）,113.58992879681705,23.1637566483807,113.59649293657862,23.16946168078653,"""教育"""
威斯康国际托育中心,陶育路82号暨南商务中心首层,113.35131468902752,23.13472855783467,113.35785326673936,23.140442577238557,"""NoClass"""
班尼特国际早教·托育（嘉骏苑校区）,白云路89号201,113.29027177540594,23.125954480818377,113.2966930338229,23.132242458856444,"""教育"""
森林宝宝国际日托早教中心（龙口西校区）,石牌街道龙口西路71号贤人阁1楼103室,113.34168530311649,23.142429273465653,113.34823886938252,23.148087388036804,"""教育"""
范莎教育?英语阅读?托管（珠江新城店）,珠江新城华强路3号富力盈力南塔401,113.32393586421179,23.124853557087556,113.33046322222202,23.130623066810313,"""地产小区"""
爱乐祺国际托育早教中心,黄埔东路澳葡街115号201,113.46546021420949,23.105970420715335,113.47202069081675,23.111642613796826,"""教育"""
自然树儿童之家（白云玫瑰园校区）,白云区黄边北路时代玫瑰园一期大门直对会所二楼,113.29350073456048,23.230371087422076,113.2999376184696,23.236627450166819,"""教育"""
全优贝贝早教托育（沁音校区）,淘金北71号恒华阁首层（城启恒华阁1楼）,113.29320339543679,23.149264332652938,113.29963944875361,23.155524041838456,"""地产小区"""
FAMIC放我家托育·早教（凯粤湾店）,石围塘街道逸彩路29号凯粤湾C6栋105房,113.22066136281635,23.121671711508527,113.22721292393278,23.12732862583161,"""NoClass"""
童心教育早教·托育（东湖洲中心）,傍雁路东湖洲花园3区1号楼首层,113.42374596057862,22.932280977051336,113.43023558733587,22.93839279844054,"""地产小区"""
牛油果童园早教·托育·体能游泳中心,兴泰东路98号金海岸花园,113.41592621111684,22.93876413893977,113.42239627395861,22.944996082623385,"""购物"""
巧思国际幼儿保育中心,荔湾区荔湾路97号动感小西关8号楼201室,113.24853120142365,23.135502637476475,113.25501774638237,23.141472696546189,"""教育"""
乐鲸灵婴幼儿托育早教中心（罗马家园校区）,南洲路88号盛典东街2号罗马家园会所三楼,113.3260313642283,23.0643475709271,113.33260160650565,23.07009835991315,"""地产小区"""
棒吉拉早教托育中心（天河中心）,桃园西路635号,113.41825686476172,23.124242852058936,113.42469813362334,23.130435313226,"""门址"""
七彩点点托育·早教中心（广钢店）,白鹤洞街道鹤洞路中海花湾B区锦御二街9号207-212号,113.25652656961258,23.08470273693236,113.26301743248145,23.090819467839116,"""商务大厦"""
山今萌托,石围塘街道龙湾路2号广发商业大厦首层110铺,113.23316873991928,23.1080949575422,113.23971416779321,23.113831215709835,"""NoClass"""
蒙學儿童之家·蒙特梭利AMI（长隆店）,南村镇番禺大道北383号海印星玥1栋103,113.35582723692484,23.006189239755547,113.36235466968705,23.011955514336266,"""教育"""
金宝贝早教（天河北中心）,体育西路191号中石化大厦佳兆业广场二楼208,113.32737628448332,23.145510514436557,113.33391761606844,23.151239381550917,"""教育"""
时代美育中心·小树丛托育（广州玫瑰园校区）,汇贤街1-261号单85号商铺,113.2892513901775,23.23266515048509,113.29567764930126,23.23896344425075,"""地产小区"""
蒙奶奶国际儿童之家·AMI蒙氏托育早教,黄埔大道中海景花园A栋L层,113.37333080961153,23.1292055175756,113.37979919020151,23.135260540076009,"""地产小区"""
澳学童心圆托育园（金峰园区）,开创大道3330号之102号,113.45368962728559,23.1921076091258,113.46027491531885,23.197789639482989,"""门址"""
新爱婴早教托育（奥园广场店）,"福德路281号奥园广场乐活街3层（乐活街Halo Cafe旁,三号观光梯三楼）",113.36621533166935,22.929814387498067,113.37273851033082,22.935749381108875,"""餐饮"""
全优加早教·托育（颐景华苑校）,南洲北路2号201商铺（东晓南地铁站A出口旁边）,113.3014298078028,23.077396893572077,113.30791791906778,23.083548048766937,"""教育"""
蒂芭卜托育中心（龙津园）,龙津东路欧家园39号龙锦大厦斜对面启乐名德隔壁,113.25937159299228,23.128072715459706,113.26581940039866,23.134228851035198,"""地产小区"""
自然树蒙特梭利婴童学院（锦尚蓬莱校区）,花都区荔枝基路锦尚蓬莱北门一楼商铺（紧邻马鞍山公园南侧）,113.24284223263084,23.397813128774499,113.24936569030251,23.403688302713456,"""NoClass"""
乐鲸灵婴幼儿托育·早教中心（广雅灏湖校区）,国泰路雅居乐花园邻居36号自编1号,113.36789713924458,23.01604993743948,113.37438610153628,23.022008784449338,"""教育"""
贝贝伴国际早教?托育中心,鹤洞路中海花湾壹号锦佳华庭C6栋2层204-212号,113.24819703177406,23.075594121466876,113.25472231994027,23.081565919137736,"""地产小区"""
金宝贝早教（天河奥体中心）,奥体南路12号,113.42144333406566,23.136906470928776,113.42789493711246,23.14305013014357,"""教育"""
FAMIC放我家托育·早教（绿地城店）,龙湖街道凤湖中路绿地城凤语湾6栋206房,113.55403780865271,23.32620543767974,113.560565445,23.332136611071016,"""地产小区"""
非凡保姆·婴幼学苑·早教·托育·亲子·托婴（翠城花园店）,翠城北街3号海悦广场D座3012铺（农商银行旁）,113.27673431137505,23.089959763346124,113.28317588543112,23.096296642171749,"""商务大厦"""
安安托儿所（西增路）,西增路裕农里52号,113.24655286319967,23.14951064573673,113.25305510119029,23.15544756693261,"""教育"""
笑笑日托萌学园·托育（海珠区海印店）,天园路37号笑笑教育自由心岸校区,113.29283949187482,23.119478508514779,113.29926852809423,23.125741024600467,"""购物"""
新爱婴早教中心（广钢校区）,锦御三街1号202、203,113.24619991896494,23.074851195037256,113.25273257049261,23.080787906709096,"""教育"""
贝德幼儿教育·托育·早教,天河北路626号301房自编之A08,113.34843831478553,23.14668852664575,113.35498850755997,23.152378566789339,"""门址"""
全优加早教·托育（合生广场校）,叠景路223-227合生广场北区三楼304、308号（新滘综合市场）,113.32439346103843,23.094387249625588,113.33094654782399,23.10015576368267,"""购物"""
翰贝诺国际幼儿学院·早教·托育,洛浦街洛溪新城北环路芳华会所1楼4-6号,113.31140028031585,23.046409154096759,113.31791179918439,23.052385565741394,"""休闲娱乐"""
汉美克医育教三语托育园（东晓园区）,东晓南路锦逸街2号101铺锦绣星城F2栋1楼（华润万家前行）,113.29708156319014,23.079577709358444,113.30355540425994,23.085793980490679,"""地产小区"""
全优加早教·托育（金沙御苑校区）,中良路22号二楼（金沙御苑小区）,113.36087948677239,22.916926606587059,113.36740794375342,22.922769668276826,"""地产小区"""
巧多狮IB托育（华景园店）,棠下街道景邮路12号理想地公寓108铺,113.37042856417085,23.14485595714635,113.37691304579244,23.150860738333486,"""地产小区"""
爱尔福蒙特梭利儿童之家托育（高雅湾园区）,滨江东路318号高雅湾门面2楼,113.30479288396994,23.108649977422698,113.31126564074163,23.114739760242295,"""地产小区"""
优倍思托育早教中心,集益街集贤庄,113.30592124552065,23.239085525510779,113.31238999038843,23.245154189029134,"""教育"""
全优加早教·托育（天河富力院士庭校）,东莞庄路30-34、38号三层301自编02,113.3437319125592,23.157829113169958,113.35029784090816,23.163495098698787,"""地产小区"""
Little Light 立童园托育·早教,郭村路华发荔湾荟10栋108铺,113.21639809469794,23.112864363195908,113.22295397972681,23.118528241003607,"""教育"""
中大育儿321教育机构（白云校区）,景泰街道飞翔公园a出口500m金钟横路333号2层,113.27488685626384,23.17362160706201,113.2813326315676,23.179951948293096,"""门址"""
FAMIC放我家托育·早教（逸景翠园店）,逸景翠园西区华园居,113.3128620030412,23.09000098628167,113.31938214236536,23.0959522320905,"""地产小区"""
粤麓书院?国学儿童发展中心,大石街南大路2号百世家居F2层,113.34294311049115,23.015976593005698,113.3494926915969,23.021636806711105,"""教育"""
七彩点点托育·早教中心（金山谷园）,东艺路129号101,113.35108346518932,22.983407181393944,113.35763764837872,22.98912209548419,"""教育"""
乐斯母婴关爱托育·早教中心（珠江新城雅居乐中心校区）,华夏路26号雅居乐中心二层202房,113.32841535446637,23.13015876214505,113.33495277052029,23.135875428258634,"""商务大厦"""
全优加早教·托育（隽悦园校）,天府路161号205单元,113.36813977156274,23.136835685577059,113.3746281673169,23.14279886540712,"""地产小区"""
英莱恩国际早教中心,石楼镇乐羊羊路55号天峯F2商铺5梯104-106号,113.5005726409886,22.95381899669704,113.50705565031449,22.96000189671109,"""教育"""
FAMIC放我家托育·早教（保利天悦托育园）,保利天悦,113.28401166397009,23.13419317156818,113.29042466117493,23.140521648032445,"""教育"""
小院儿学园·0-3岁托育,富怡东路罗家村段鑫润花园九座101房,113.39272693234604,22.952871727205478,113.39918238748693,22.95919145854876,"""地产小区"""
红黄蓝亲子园（白云店）,广州大道北怡新路139号301号铺,113.33183574252503,23.182357478988167,113.33841707717267,23.188051769771755,"""休闲娱乐"""
智托帮托育早教（桥南时代柏林校区）,桥南街德贤路633号,113.36412784932597,22.92568549631956,113.37065441411532,22.931583732271606,"""地产小区"""
子悦童萌国际托育中心（珠江新城店）,花城大道20号202远洋大厦裙楼2楼（珠江新城地铁站出口）,113.32453206957858,23.124817330309879,113.3310610289005,23.130579041767864,"""商务大厦"""
全优加早教·托育（喜盈雅境分校）,桥南街道福景路716号（工商银行旁）,113.36756332891719,22.92424731519069,113.3740764031192,22.930204915456096,"""教育"""
广州天河区龙口西小学托管班（龙口西分店）,龙口西路穗园东街龙口西小学西门旁A幢505室,113.34319400721999,23.144395048512,113.34974818311113,23.15005684525495,"""教育"""
